date,machineId,temprature,vibration,pressure
2022-04-03 12:04:28,MACH000006,52.81,1.717,7.55
2025-03-09 22:57:25,MACH000002,54.19,2.081,8.03
2024-08-29 17:29:38,MACH000009,49.1,1.218,8.4
2025-07-31 02:53:23,MACH000001,52.94,2.01,8.34
2021-11-05 09:45:46,MACH000008,54.19,1.896,8.24
2021-11-26 21:07:13,MACH000010,56.1,2.2,7.56
2021-08-14 15:45:32,MACH000003,51.83,1.517,8.46
2022-03-06 02:32:08,MACH000006,60.06,2.253,7.58
2021-04-01 02:24:43,MACH000003,57.3,2.238,8.12
2021-05-09 22:46:23,MACH000006,59.38,2.267,8.49
2023-11-06 11:35:37,MACH000001,57.95,2.093,8.38
2020-04-08 12:09:46,MACH000007,54.72,2.404,8.42
2025-09-19 09:21:10,MACH000006,54.25,1.925,8.14
2025-11-11 08:14:04,MACH000007,58.29,2.157,9.25
2023-07-15 20:43:20,MACH000005,53.18,1.907,9.48
2021-04-28 16:13:48,MACH000008,54.7,2.167,8.49
2020-06-27 00:57:01,MACH000009,52.49,2.07,9.02
2022-05-02 05:47:01,MACH000009,59.0,2.1,7.96
2022-08-08 06:31:16,MACH000006,48.02,1.536,9.4
2021-03-07 12:59:44,MACH000008,59.23,2.389,8.84
2020-06-16 03:37:42,MACH000007,59.53,2.031,9.64
2021-03-24 07:46:08,MACH000005,55.55,1.82,8.62
2025-03-28 04:53:13,MACH000007,61.21,1.956,8.87
2023-01-03 16:00:24,MACH000001,48.24,1.729,7.46
2025-06-01 11:23:27,MACH000005,57.69,2.078,8.64
2022-08-20 05:32:51,MACH000004,51.17,1.827,9.07
2025-08-05 15:51:35,MACH000005,58.68,2.059,8.11
2020-01-01 06:17:22,MACH000007,47.89,1.049,8.82
2022-12-01 18:30:27,MACH000010,60.09,2.235,8.78
2022-05-10 11:59:55,MACH000005,52.63,1.761,8.02
2021-03-08 01:21:07,MACH000002,50.75,1.851,9.44
2025-11-06 23:30:15,MACH000005,49.71,1.458,8.82
2025-11-26 14:31:53,MACH000002,55.13,2.001,8.96
2021-09-02 17:17:03,MACH000002,60.01,1.944,8.35
2021-07-26 22:12:52,MACH000008,56.43,1.937,9.06
2020-08-07 18:00:01,MACH000002,44.94,1.343,7.76
2025-11-23 13:19:22,MACH000002,57.4,2.092,8.86
2024-01-11 19:07:27,MACH000001,49.17,1.736,8.51
2023-05-31 07:11:40,MACH000003,57.19,2.02,8.97
2024-05-08 20:14:54,MACH000010,57.16,2.285,9.82
2025-07-04 00:38:29,MACH000010,58.6,2.692,9.25
2023-06-14 12:02:46,MACH000007,54.65,1.553,8.87
2025-07-17 07:19:05,MACH000001,51.65,1.706,8.76
2021-03-16 23:02:31,MACH000001,57.49,1.995,7.7
2025-09-23 17:24:50,MACH000007,63.6,2.219,8.2
2025-08-31 22:47:54,MACH000003,49.57,1.383,9.14
2025-07-13 04:12:17,MACH000006,49.59,1.826,8.35
2021-08-07 02:34:03,MACH000007,53.19,2.015,8.29
2020-04-12 10:29:50,MACH000001,54.73,1.94,9.15
2021-05-03 05:43:44,MACH000004,49.32,1.729,8.3
2022-03-24 08:24:50,MACH000003,57.74,2.024,8.68
2020-06-17 05:19:37,MACH000009,58.04,2.107,8.23
2024-05-01 17:52:43,MACH000008,52.77,1.816,8.07
2022-08-20 07:59:54,MACH000007,58.37,2.403,7.76
2020-10-22 15:52:22,MACH000009,63.34,2.417,9.0
2020-06-22 19:18:32,MACH000009,52.57,1.867,8.54
2021-06-29 08:07:57,MACH000001,46.09,1.468,8.25
2025-10-26 11:04:24,MACH000010,53.2,1.836,8.43
2025-06-17 00:36:21,MACH000007,59.64,2.062,8.12
2023-01-05 02:40:30,MACH000007,51.37,1.787,8.67
2020-05-08 06:56:53,MACH000009,49.09,1.738,8.52
2022-09-13 04:20:26,MACH000006,59.9,1.903,8.8
2020-10-10 21:14:44,MACH000006,50.14,1.988,9.01
2020-07-28 09:30:11,MACH000003,53.1,1.76,8.82
2020-10-02 10:41:02,MACH000001,63.72,2.599,8.41
2025-07-06 20:44:26,MACH000006,54.51,1.988,8.23
2024-07-07 00:12:12,MACH000001,56.67,2.108,7.92
2023-02-08 00:26:08,MACH000005,54.58,2.068,8.77
2021-09-30 20:36:29,MACH000003,52.34,2.019,8.69
2021-03-23 11:09:25,MACH000010,53.19,2.38,8.09
2021-03-19 19:33:42,MACH000009,52.81,1.852,8.13
2020-07-18 23:37:30,MACH000001,55.15,1.92,8.79
2025-04-05 14:09:52,MACH000003,59.02,2.326,8.72
2020-02-07 04:25:26,MACH000003,54.05,1.645,7.84
2021-03-30 05:34:02,MACH000001,57.98,2.207,8.81
2022-03-26 02:34:03,MACH000001,58.66,2.086,8.29
2020-04-30 04:11:33,MACH000009,57.66,1.808,7.94
2024-07-15 12:02:14,MACH000001,52.16,2.079,8.43
2021-09-09 01:27:26,MACH000003,58.62,2.05,8.06
2024-10-04 22:17:16,MACH000003,48.18,1.505,9.33
2025-03-18 21:57:59,MACH000010,53.67,1.924,9.11
2025-01-15 04:10:47,MACH000008,52.72,2.03,7.96
2022-04-21 06:34:16,MACH000005,61.02,2.363,8.82
2024-05-30 22:55:24,MACH000004,61.39,2.642,9.24
2022-09-21 09:32:08,MACH000007,57.03,2.265,8.81
2021-12-11 11:33:26,MACH000007,52.2,1.7,8.22
2024-07-29 12:52:08,MACH000003,54.26,2.016,9.15
2021-05-23 04:51:22,MACH000003,54.23,1.879,8.66
2024-05-15 01:06:41,MACH000004,58.98,2.195,8.59
2024-08-14 03:47:38,MACH000002,56.83,2.006,8.85
2022-12-13 22:25:53,MACH000002,55.1,2.07,9.01
2022-11-16 05:37:01,MACH000010,52.17,1.234,8.57
2021-08-03 21:22:29,MACH000007,53.29,2.085,8.51
2025-10-31 04:42:42,MACH000003,49.83,1.572,8.58
2024-08-15 19:23:29,MACH000005,59.07,2.338,8.84
2021-10-16 19:44:47,MACH000002,53.26,1.876,8.29
2021-06-18 06:30:14,MACH000001,52.48,1.788,8.32
2022-06-06 14:14:31,MACH000009,58.04,2.002,8.37
2024-08-04 01:37:09,MACH000004,55.99,2.025,9.04
2024-04-10 16:07:20,MACH000009,52.41,1.875,8.24
2025-12-20 03:57:12,MACH000005,49.7,1.704,8.27
2020-08-26 22:33:37,MACH000005,55.76,1.974,8.54
2023-02-25 17:08:31,MACH000003,50.85,1.845,9.34
2024-06-09 02:36:41,MACH000005,54.31,2.128,8.07
2024-02-02 02:54:44,MACH000010,61.54,2.664,9.98
2023-09-16 20:23:04,MACH000006,50.95,2.038,7.92
2025-07-31 23:32:36,MACH000002,50.57,1.786,9.15
2025-11-13 17:41:11,MACH000005,56.53,2.252,8.25
2021-02-06 00:30:38,MACH000007,56.65,2.22,8.3
2023-02-10 20:43:33,MACH000008,58.45,1.961,8.01
2024-08-04 15:00:58,MACH000004,61.93,2.592,8.49
2022-05-24 02:47:47,MACH000006,57.07,2.181,9.27
2021-07-24 00:25:50,MACH000003,53.37,2.065,8.29
2022-01-16 15:37:19,MACH000005,59.21,1.818,8.94
2022-03-14 01:58:29,MACH000006,56.03,2.197,9.48
2020-09-14 21:02:58,MACH000003,57.08,1.764,8.87
2020-08-10 19:53:09,MACH000009,50.17,1.876,9.07
2023-12-31 02:43:05,MACH000001,55.54,1.962,9.79
2022-11-09 02:56:02,MACH000003,63.01,2.401,8.43
2024-11-02 14:06:44,MACH000008,54.82,2.153,7.48
2021-05-14 23:52:12,MACH000004,53.22,1.824,8.34
2023-09-05 15:05:15,MACH000005,64.12,2.534,8.31
2020-01-20 10:18:38,MACH000004,58.05,2.113,8.13
2024-08-05 02:21:53,MACH000002,58.71,2.279,8.14
2025-10-12 09:09:26,MACH000007,53.34,1.645,8.17
2020-05-02 20:46:08,MACH000002,57.6,2.064,8.7
2024-10-05 13:38:14,MACH000007,55.52,2.125,8.43
2020-09-09 20:17:36,MACH000010,61.88,2.433,9.67
2023-02-26 02:08:35,MACH000007,60.32,2.29,8.44
2025-09-05 10:45:23,MACH000006,56.73,2.392,8.21
2025-09-02 23:39:00,MACH000009,56.81,2.369,9.23
2020-08-23 11:32:33,MACH000002,52.61,1.645,8.47
2023-10-17 14:14:05,MACH000008,54.92,2.136,8.99
2023-02-23 15:29:31,MACH000008,57.86,2.21,9.31
2021-09-13 00:38:02,MACH000005,58.58,2.31,7.61
2021-09-28 14:36:43,MACH000006,54.46,1.931,7.84
2021-11-28 10:33:51,MACH000009,58.16,2.304,8.88
2021-09-09 08:03:58,MACH000002,59.89,2.177,7.68
2022-02-11 08:04:21,MACH000007,62.24,2.718,7.33
2023-04-01 06:31:57,MACH000005,62.55,2.511,8.99
2020-11-22 05:07:11,MACH000008,47.91,1.523,9.48
2021-11-28 23:46:01,MACH000009,49.9,1.913,8.46
2022-01-20 10:42:35,MACH000004,53.98,1.945,8.41
2025-12-03 03:59:12,MACH000007,50.11,1.643,8.05
2025-12-02 00:49:39,MACH000001,55.37,1.986,9.52
2025-09-28 14:32:43,MACH000010,60.04,2.544,8.7
2024-03-22 00:26:34,MACH000001,57.78,2.187,9.13
2022-11-03 16:55:03,MACH000002,53.08,2.022,8.08
2023-04-04 19:48:27,MACH000004,52.32,1.734,9.1
2021-10-05 22:17:07,MACH000009,51.46,1.752,8.4
2022-08-29 02:34:37,MACH000007,51.31,1.814,8.23
2021-11-08 05:48:23,MACH000007,52.93,1.717,8.18
2023-02-20 14:53:16,MACH000006,59.78,1.814,9.94
2021-12-26 16:17:05,MACH000004,56.15,2.054,8.68
2020-11-17 09:07:47,MACH000009,54.85,1.783,8.39
2024-12-19 18:56:43,MACH000006,50.58,1.641,7.9
2022-10-10 14:05:12,MACH000001,58.68,2.176,8.5
2023-01-07 03:09:08,MACH000006,56.1,2.332,8.61
2024-09-23 01:01:09,MACH000010,51.19,1.859,8.88
2022-10-16 14:43:10,MACH000003,57.09,2.094,8.41
2023-04-24 10:38:22,MACH000001,54.43,2.06,9.22
2022-05-10 04:10:22,MACH000001,55.63,1.876,8.92
2020-12-29 00:01:12,MACH000002,49.43,1.77,9.23
2025-10-17 19:56:24,MACH000006,57.0,2.395,7.53
2020-12-21 21:30:14,MACH000009,56.91,1.954,7.4
2021-04-28 20:09:30,MACH000002,58.28,2.061,7.48
2024-05-16 23:57:26,MACH000005,51.29,1.636,7.89
2024-06-25 05:35:36,MACH000008,55.55,2.212,7.7
2024-07-17 13:01:37,MACH000001,56.25,1.809,9.68
2022-04-28 23:04:54,MACH000004,58.09,2.055,7.33
2025-08-28 06:16:38,MACH000001,48.76,1.568,7.87
2020-11-20 22:41:25,MACH000006,54.56,1.685,8.98
2021-06-08 06:33:27,MACH000009,55.92,2.208,8.6
2022-07-16 20:42:47,MACH000008,56.14,2.043,7.63
2022-04-23 12:58:05,MACH000006,46.22,1.218,9.09
2023-07-26 00:49:54,MACH000003,52.16,1.577,8.05
2020-08-28 08:51:17,MACH000002,53.59,1.919,8.24
2020-04-25 07:08:49,MACH000008,53.2,1.825,8.41
2025-11-20 17:00:45,MACH000002,54.83,2.134,9.06
2021-01-25 23:40:12,MACH000002,49.73,2.051,7.46
2021-09-15 20:17:43,MACH000009,51.82,1.887,9.72
2020-12-28 15:02:18,MACH000006,50.66,1.812,8.75
2023-02-08 20:59:21,MACH000002,56.67,2.279,7.01
2023-03-25 07:44:52,MACH000005,52.1,2.176,8.81
2024-12-12 03:54:28,MACH000010,61.63,2.749,7.98
2022-08-01 06:43:54,MACH000010,45.81,1.662,9.34
2024-11-20 10:23:53,MACH000007,54.91,1.58,8.64
2023-11-08 21:10:18,MACH000010,56.79,2.004,8.6
2023-05-01 10:53:35,MACH000005,50.74,1.573,9.14
2021-04-02 18:49:47,MACH000010,58.28,2.206,7.76
2025-05-25 09:17:19,MACH000004,49.08,1.649,9.37
2023-08-21 02:20:12,MACH000005,57.8,2.08,9.47
2024-07-20 12:40:12,MACH000009,51.58,1.819,8.84
2025-08-26 11:15:32,MACH000005,56.95,2.271,7.98
2024-10-30 16:06:18,MACH000001,53.71,2.064,8.06
2022-03-11 04:10:42,MACH000006,48.17,1.537,8.27
2021-05-03 01:44:05,MACH000009,58.44,2.492,8.36
2022-06-04 13:03:22,MACH000001,60.41,2.34,8.58
2022-06-09 13:42:24,MACH000005,56.51,2.105,6.99
2022-08-30 05:45:26,MACH000008,58.23,2.125,8.9
2023-01-03 02:48:51,MACH000002,59.16,2.306,9.0
2021-07-18 12:50:00,MACH000001,53.22,2.196,8.63
2020-12-30 08:51:52,MACH000004,54.22,1.864,9.18
2024-02-12 09:18:01,MACH000004,51.91,1.67,8.07
2020-12-14 21:55:56,MACH000001,58.04,1.863,8.53
2024-02-03 15:15:15,MACH000008,55.43,1.992,8.87
2022-08-01 12:03:21,MACH000004,56.24,1.957,8.32
2025-03-25 17:10:52,MACH000004,51.97,1.731,8.25
2025-04-26 08:10:54,MACH000003,55.98,2.156,8.64
2023-03-28 21:45:54,MACH000008,52.55,1.963,8.29
2021-02-13 18:31:02,MACH000008,50.63,1.481,8.73
2021-07-06 09:30:33,MACH000003,51.24,1.828,7.93
2022-06-16 04:07:09,MACH000007,50.67,1.45,9.23
2023-11-07 08:09:24,MACH000002,59.04,2.282,7.08
2021-11-13 22:54:09,MACH000004,50.86,1.482,7.78
2025-08-21 05:49:29,MACH000003,57.26,2.465,8.96
2020-05-16 08:54:29,MACH000001,52.24,1.707,7.58
2021-05-21 05:37:25,MACH000008,47.39,1.324,8.94
2025-09-15 19:43:49,MACH000004,57.21,2.264,9.14
2023-05-17 01:30:16,MACH000003,54.99,2.088,8.11
2021-07-26 06:00:13,MACH000009,59.59,2.335,8.1
2025-12-24 00:57:24,MACH000005,61.4,2.477,7.97
2025-10-24 12:23:58,MACH000005,56.35,2.014,8.03
2023-06-17 22:36:55,MACH000003,50.28,1.929,8.5
2025-09-17 16:05:20,MACH000004,54.96,1.752,8.27
2022-04-22 01:10:26,MACH000003,56.49,2.059,8.53
2025-10-02 04:36:21,MACH000002,53.46,1.697,9.04
2022-12-17 04:52:33,MACH000004,46.66,1.623,9.76
2020-03-05 00:50:56,MACH000007,60.27,2.284,9.59
2021-08-12 01:22:01,MACH000004,54.94,2.106,7.72
2024-05-20 23:49:08,MACH000002,51.02,1.61,9.36
2025-04-29 19:27:17,MACH000004,54.83,1.847,7.54
2021-05-07 19:56:14,MACH000009,57.83,2.372,8.91
2021-10-26 19:18:46,MACH000001,57.99,1.978,7.29
2025-05-24 10:50:47,MACH000007,55.81,2.054,9.38
2024-02-16 04:12:12,MACH000009,53.73,1.884,8.76
2021-01-10 20:02:58,MACH000003,49.29,1.529,8.03
2023-03-14 05:15:25,MACH000009,56.2,1.924,7.29
2022-09-28 03:02:21,MACH000009,54.77,1.785,8.22
2021-08-25 10:15:22,MACH000005,63.79,2.967,7.95
2021-07-28 13:26:08,MACH000009,52.89,1.941,8.01
2022-08-04 20:26:35,MACH000003,51.26,1.727,8.03
2023-05-18 23:14:23,MACH000007,81.38731841430808,6.005177347008463,8.1
2024-09-20 12:50:26,MACH000006,55.57,2.334,8.96
2022-11-15 15:49:41,MACH000002,57.02,1.808,9.5
2020-04-14 10:41:22,MACH000009,51.16,1.695,8.23
2023-06-03 16:15:00,MACH000010,50.1,1.929,8.36
2021-07-16 10:05:56,MACH000004,48.65,1.486,8.79
2025-04-28 04:14:16,MACH000008,53.05,1.924,8.95
2024-05-24 11:55:03,MACH000003,56.93,2.125,8.54
2022-05-05 18:37:52,MACH000005,50.04,1.85,9.32
2025-05-09 05:26:51,MACH000001,58.8,2.263,8.36
2024-01-26 13:49:08,MACH000009,55.65,2.214,7.33
2023-10-10 09:13:31,MACH000004,66.12,2.775,8.2
2024-08-02 13:12:54,MACH000003,59.09,2.388,8.28
2020-03-09 08:17:17,MACH000010,56.71,2.214,8.32
2025-10-12 18:31:22,MACH000010,53.95,1.717,10.26
2020-11-01 16:37:25,MACH000002,54.94,2.175,7.86
2020-03-10 17:05:35,MACH000001,56.93,1.897,7.57
2022-09-25 03:37:43,MACH000008,54.31,1.993,8.81
2020-03-31 21:24:52,MACH000009,53.71,1.637,8.23
2024-01-08 11:07:01,MACH000007,55.69,2.053,8.36
2023-07-23 06:53:48,MACH000010,55.61,2.262,8.48
2025-10-16 07:26:01,MACH000009,56.41,2.235,9.28
2025-06-30 02:58:10,MACH000002,48.39,1.829,8.67
2023-04-12 18:08:12,MACH000010,59.22,2.224,8.89
2025-11-01 18:23:34,MACH000005,58.73,2.523,7.98
2023-01-02 13:50:55,MACH000009,49.27,1.739,7.06
2022-02-13 00:27:47,MACH000007,52.0,1.517,8.68
2024-11-10 13:20:44,MACH000008,52.91,2.196,7.94
2021-03-28 17:23:17,MACH000001,56.68,2.636,8.94
2025-03-29 18:33:51,MACH000009,60.28,2.223,9.22
2024-07-27 13:36:26,MACH000006,55.29,2.178,8.4
2025-03-21 21:10:24,MACH000006,50.56,2.071,7.79
2021-05-24 05:43:51,MACH000008,53.45,1.938,9.36
2022-01-05 05:25:49,MACH000003,52.62,1.689,9.12
2023-06-27 16:40:57,MACH000001,52.51,1.5,7.96
2024-02-07 06:55:29,MACH000010,54.94,2.196,8.46
2023-09-22 05:11:47,MACH000006,57.96,2.187,9.08
2024-07-05 16:11:40,MACH000008,55.52,2.1,9.42
2020-05-04 09:12:27,MACH000004,51.43,1.915,9.28
2025-03-08 11:11:46,MACH000006,61.41,2.436,8.17
2022-11-20 07:00:21,MACH000004,58.97,2.034,8.7
2023-12-12 04:25:14,MACH000010,61.11,2.447,9.42
2021-08-09 09:51:44,MACH000003,53.5,2.028,8.4
2025-03-11 17:21:12,MACH000006,48.45,1.514,7.87
2024-12-17 15:44:36,MACH000001,49.71,1.755,8.52
2020-05-02 11:22:43,MACH000005,53.15,1.726,7.89
2020-04-28 05:47:08,MACH000006,53.93,1.968,7.73
2020-08-06 06:10:38,MACH000006,55.19,2.469,9.62
2021-11-02 04:00:44,MACH000003,54.04,1.693,9.38
2025-02-01 20:08:08,MACH000005,51.5,2.064,8.47
2022-12-28 18:50:59,MACH000003,60.49,2.523,7.23
2020-06-18 02:27:53,MACH000005,59.85,2.579,9.41
2020-05-06 15:30:17,MACH000003,54.72,1.759,7.68
2024-04-21 06:58:59,MACH000002,55.37,2.163,8.34
2022-11-26 07:01:15,MACH000008,60.29,2.157,10.26
2025-01-02 20:35:59,MACH000004,62.39,2.573,8.61
2022-05-22 04:37:07,MACH000008,55.03,2.036,9.03
2023-11-27 17:21:36,MACH000008,49.91,1.65,8.51
2025-05-07 05:26:02,MACH000006,56.73,2.006,7.21
2023-07-09 12:52:14,MACH000006,46.64,1.397,8.86
2020-02-08 17:40:40,MACH000004,57.89,2.248,8.19
2021-02-25 11:22:12,MACH000006,57.4,1.95,8.19
2020-12-10 12:19:35,MACH000006,56.78,1.828,7.45
2024-09-12 00:52:30,MACH000010,49.56,1.918,7.95
2020-10-02 03:00:06,MACH000005,63.97,3.036,8.58
2024-07-18 08:08:01,MACH000010,50.76,1.581,8.38
2023-09-13 06:57:07,MACH000006,59.67,2.369,9.49
2025-01-01 03:53:49,MACH000010,51.02,1.339,7.57
2024-03-30 06:09:07,MACH000005,55.13,1.954,8.64
2021-04-28 05:22:35,MACH000008,51.72,2.011,8.01
2025-04-16 20:03:40,MACH000004,57.21,2.6,8.64
2020-08-13 05:32:01,MACH000008,58.87,2.197,9.26
2024-07-30 07:17:13,MACH000008,56.52,2.105,9.83
2023-05-12 14:48:51,MACH000003,52.86,1.906,8.09
2020-10-30 02:13:51,MACH000005,61.14,2.281,8.07
2020-03-25 22:55:03,MACH000007,47.23,1.199,7.81
2023-10-30 15:02:08,MACH000010,58.55,2.527,9.1
2024-01-04 00:06:36,MACH000008,48.91,1.712,8.15
2024-02-27 14:30:32,MACH000007,59.43,1.984,8.2
2025-02-16 04:23:03,MACH000007,58.89,1.967,7.72
2021-08-21 15:52:13,MACH000001,53.38,2.236,8.85
2023-10-31 18:01:18,MACH000005,54.54,1.83,8.4
2024-07-30 20:38:17,MACH000010,52.33,1.791,8.25
2025-02-27 14:59:44,MACH000004,52.71,2.037,9.22
2024-10-28 16:15:51,MACH000010,56.45,2.35,8.11
2021-08-30 18:46:35,MACH000006,59.71,2.22,8.34
2021-11-27 00:35:48,MACH000009,57.91,1.842,9.31
2020-11-17 16:27:25,MACH000004,58.76,2.323,9.24
2021-06-07 15:29:28,MACH000010,61.12,2.548,9.47
2024-03-19 20:55:14,MACH000007,57.34,1.985,7.54
2020-01-15 06:10:23,MACH000002,59.25,2.215,8.44
2025-07-22 06:12:54,MACH000003,52.72,1.924,9.23
2022-07-27 05:30:10,MACH000008,56.48,2.017,8.9
2022-09-22 12:23:50,MACH000003,55.25,2.101,8.45
2024-02-24 18:47:35,MACH000009,53.49,1.69,8.93
2020-11-07 22:07:48,MACH000004,53.16,1.772,7.56
2025-02-14 02:47:15,MACH000010,59.77,2.238,8.44
2025-09-27 13:02:51,MACH000003,59.31,2.153,7.77
2020-07-31 11:20:10,MACH000002,61.76,2.473,8.15
2023-11-24 20:34:29,MACH000002,52.55,1.956,7.75
2023-12-27 00:04:29,MACH000001,52.45,1.875,8.52
2020-05-27 11:49:53,MACH000004,52.32,1.928,8.37
2020-07-16 02:05:23,MACH000007,58.95,2.064,8.9
2022-07-02 18:49:02,MACH000004,57.01,1.807,8.74
2025-11-28 08:41:56,MACH000002,55.95,2.372,8.17
2020-01-19 21:19:54,MACH000006,43.89,1.243,8.79
2023-02-16 20:08:25,MACH000008,46.84,1.724,8.56
2021-12-14 14:29:24,MACH000002,55.51,2.087,7.04
2023-03-19 07:36:50,MACH000002,60.2,2.068,8.54
2023-04-07 01:44:09,MACH000006,58.85,1.877,8.1
2025-09-05 20:23:16,MACH000003,53.39,1.615,8.27
2024-07-05 22:53:08,MACH000003,58.45,2.258,8.1
2025-07-15 11:01:21,MACH000008,59.69,1.876,8.22
2021-04-26 05:59:16,MACH000003,55.66,1.674,7.87
2022-10-31 09:52:02,MACH000006,57.93,2.067,8.21
2024-09-12 03:29:50,MACH000001,57.31,1.993,7.65
2020-03-11 10:41:54,MACH000003,64.75,2.741,8.34
2020-08-15 20:01:56,MACH000005,54.4,1.747,9.06
2025-10-04 20:42:32,MACH000010,51.74,1.913,8.19
2024-01-17 08:54:53,MACH000004,46.61,1.58,9.07
2020-01-10 23:46:41,MACH000008,47.79,1.347,8.22
2020-07-17 05:20:24,MACH000005,54.27,1.731,7.7
2021-12-11 01:55:46,MACH000001,52.89,1.735,8.45
2021-02-10 06:22:20,MACH000010,61.89,1.983,8.74
2020-03-05 00:16:11,MACH000010,52.24,1.956,8.52
2022-03-30 04:02:53,MACH000001,54.79,2.093,7.69
2025-09-07 21:17:03,MACH000003,45.54,1.288,8.42
2022-12-28 04:57:27,MACH000005,40.76,1.005,8.76
2024-04-01 21:44:40,MACH000003,57.22,2.061,7.99
2025-07-26 07:47:33,MACH000005,65.2,2.478,8.51
2024-03-28 21:53:34,MACH000001,57.67,2.233,8.89
2025-04-25 21:20:02,MACH000001,57.46,2.433,7.82
2025-02-27 12:18:45,MACH000007,52.9,1.66,8.15
2021-09-15 17:40:36,MACH000005,54.33,1.829,8.54
2021-01-05 10:30:10,MACH000002,50.82,1.764,8.71
2020-12-31 08:38:47,MACH000009,49.54,1.627,7.03
2020-05-30 20:13:19,MACH000009,53.12,1.484,8.77
2022-07-29 00:39:08,MACH000009,57.85,2.244,7.88
2023-03-13 22:03:48,MACH000004,55.62,1.998,8.03
2020-05-02 00:19:55,MACH000004,53.15,1.861,8.12
2022-08-23 04:35:58,MACH000009,53.1,1.571,8.56
2020-01-03 04:40:24,MACH000001,50.89,2.003,8.8
2024-04-26 09:53:37,MACH000008,53.09,1.987,8.4
2020-08-11 06:15:30,MACH000001,51.86,1.613,8.35
2023-11-04 15:55:07,MACH000007,54.57,2.355,7.44
2025-08-15 23:48:26,MACH000006,57.68,2.077,7.79
2025-09-24 01:26:19,MACH000008,60.37,2.721,7.51
2022-03-11 05:35:05,MACH000005,59.58,2.266,9.01
2022-01-23 17:53:05,MACH000008,55.82,2.195,7.32
2023-05-05 23:06:21,MACH000006,53.88,1.85,8.18
2023-04-24 17:58:04,MACH000009,48.14,1.556,8.68
2024-12-04 08:49:12,MACH000003,61.22,2.143,8.21
2023-04-05 12:11:44,MACH000004,58.19,2.026,7.98
2022-01-02 23:03:01,MACH000007,56.06,2.329,7.26
2025-07-12 22:01:28,MACH000002,55.46,2.118,8.38
2022-08-26 00:36:48,MACH000006,55.45,2.083,8.19
2020-03-29 15:54:52,MACH000008,49.4,1.847,8.8
2025-03-30 19:42:12,MACH000003,52.29,1.757,7.87
2020-11-17 00:09:13,MACH000001,55.7,2.324,8.3
2022-02-15 05:50:59,MACH000005,55.37,2.025,9.18
2025-04-07 17:41:39,MACH000004,54.89,1.618,8.48
2022-03-19 10:14:18,MACH000003,50.72,2.235,8.1
2023-12-08 02:57:15,MACH000006,58.49,2.124,8.36
2024-11-29 05:32:09,MACH000005,52.52,1.775,8.03
2025-07-10 07:30:52,MACH000003,52.87,2.006,8.12
2024-07-20 16:11:15,MACH000002,47.14,0.988,8.54
2021-04-09 03:55:59,MACH000003,55.34,1.813,8.0
2020-05-20 17:24:02,MACH000010,58.45,2.175,9.22
2023-06-07 04:35:59,MACH000004,57.56,2.03,7.87
2022-12-12 06:03:12,MACH000009,62.12,2.492,7.54
2021-10-31 17:01:01,MACH000006,53.32,1.788,8.79
2025-08-13 02:32:51,MACH000006,54.13,2.308,8.07
2023-11-27 09:31:21,MACH000001,53.91,2.241,9.8
2024-04-04 10:45:21,MACH000010,45.55,1.296,8.08
2023-06-03 15:17:38,MACH000004,55.38,1.791,8.37
2025-07-02 09:20:03,MACH000003,54.85,1.959,7.88
2020-01-08 08:36:25,MACH000004,61.73,2.221,8.69
2020-11-29 05:43:17,MACH000002,53.39,2.058,8.3
2025-02-07 21:19:07,MACH000010,56.71,1.866,8.71
2022-04-13 05:21:05,MACH000009,60.96,2.226,9.12
2020-08-09 12:56:33,MACH000006,49.92,2.074,9.43
2025-12-20 21:45:12,MACH000001,63.77,2.079,9.42
2021-05-25 03:43:39,MACH000004,55.03,1.704,9.1
2021-03-18 16:04:33,MACH000005,58.25,1.991,8.25
2022-03-30 09:44:31,MACH000002,62.09,2.629,7.42
2025-10-14 15:53:54,MACH000007,58.77,2.317,9.13
2020-12-22 00:25:18,MACH000004,60.57,2.164,7.58
2021-12-30 19:26:16,MACH000005,60.11,2.322,7.35
2022-06-15 04:31:25,MACH000008,58.03,2.29,8.54
2021-08-21 13:43:11,MACH000007,55.03,2.428,8.69
2025-05-09 15:51:33,MACH000003,51.76,1.361,8.52
2025-04-10 06:03:06,MACH000005,56.38,2.182,7.71
2020-05-24 15:13:18,MACH000008,56.4,2.059,7.69
2025-08-07 06:37:18,MACH000010,52.39,1.925,8.45
2020-05-02 07:57:09,MACH000004,49.91,1.762,8.37
2022-03-29 08:26:51,MACH000007,51.58,1.483,7.6
2020-09-05 20:18:17,MACH000009,64.67,2.879,8.78
2024-11-20 15:47:32,MACH000002,52.91,1.679,8.18
2022-10-23 06:18:22,MACH000005,50.73,2.146,8.63
2020-04-17 00:39:18,MACH000001,54.28,1.658,8.41
2023-11-15 19:39:38,MACH000006,51.88,2.091,8.33
2025-12-26 03:26:22,MACH000007,50.73,1.417,7.65
2023-06-13 20:29:23,MACH000006,60.58,2.282,7.75
2021-01-23 14:32:30,MACH000006,55.37,2.367,8.79
2022-08-26 00:05:29,MACH000006,48.91,1.489,8.72
2020-04-06 13:48:41,MACH000008,49.57,1.732,7.85
2021-08-26 05:21:03,MACH000009,51.34,1.731,8.5
2025-10-20 00:59:25,MACH000004,57.06,2.015,8.7
